National Anthems of Great Current Whaling Nations - South Korea - http://t.co/Zdx3ziLiV6 #Tweet4Taiji #SeaShepherd #thecove,4/29/2014
RT @irukahagohan: 【鯨と生きる（上）】欧米論理「捕鯨停止判決」「追い込み漁批判」、それでも消えぬ日本の「鯨の町」の誇り―産経http://t.co/3U4LTAUmS560代→子供の頃、すき焼きといったらイルカやった#whaling #鯨肉 #捕鯨 htt…,Fri Mar 13 06:33:39 +0000 2015
Why Norway should just let whaling die - WDC http://t.co/4l8xvgvCcP,4/29/2014
@FilthyFrank Instructions unclear: bought entire Japanese whaling fleet - now what,5/1/2014
"RT @NLMaritime: A special reception aboard the Charles W. Morgan whaling ship. http://t.co/tn87NNg3bg Thursday, June 5, 5:30 - 7:30 p.m. $7…",5/14/2014
RT @BusInsiderAU: The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/hrXSZkh97F,5/23/2014
Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling,5/28/2014
National Anthems of Great Current Whaling Nations - Indonesia - http://t.co/SiHEhzX4DL #Tweet4Taiji #thecove #seashepherd,5/28/2014
RT @action4ifaw: Taking the arguments against Icelandic whaling to Russia - http://t.co/hzcpaZ7Ay2,5/28/2014
"Salt & Storm by Kendell Kulper - whaling community in 1800s, protagonist is from island's witch family. String voice. #novlhq",5/28/2014
National Anthems of Great Current Whaling Nations - Canada - http://t.co/T6vrJm9vyu #Tweet4Taiji #thecove #seashepherd,5/28/2014
National Anthems of Great Current Whaling Nations - Greenland - http://t.co/GxsisIAfds #Tweet4Taiji #TheCove #SeaShepherd,5/28/2014
National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdccYllN #Tweet4Taiji #thecove #seashepherd,5/28/2014
National Anthems of Great Current Whaling Nations - Russia - http://t.co/wn5N1SIiGW #Tweet4Taiji #thecove #seashepherd,5/28/2014
Bald educational online go. whaling fleet scholarships - getting the unreservedly didactics alterum deserve now your serviceabilit: ctseQ,5/29/2014
"#JAPAN #Senkaku : The Senkaku Islands - Seeking Maritime Peace based on the Rule of Law, n...: http://t.co/X78peG7oCA",4/29/2014
YASUKUNI SHRINE JAPAN - 靖国神社: http://t.co/wEFVIO94Qb,5/4/2014
RT @zaitakukai: YASUKUNI SHRINE JAPAN - 靖国神社７分９秒間の紹介です音声：英語 字幕：日本https://t.co/fgpL1Pvh1f,5/5/2014
RT @Gin777Neko: YASUKUNI SHRINE JAPAN - 靖国神社: http://t.co/Urnc9BV3S5 @YouTubeさんから,5/5/2014
RT @Ocean_Pig: Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling,4/29/2014
RT @Ocean_Pig: Recipes - Whale Steak & Whale in Red Wine - http://t.co/2JqJ0qFmZv #Tweet4Taiji #whaling #thecove,4/29/2014
National Anthems of Great Current Whaling Nations - Norway - http://t.co/7zykCnGSrR #Tweet4Taiji #SeaShepherd #thecove,4/29/2014
RT @HatfieldMSC: Scientists use DNA to identify species killed during early whaling days - http://t.co/lgaSx7TQrZ,4/29/2014
National Anthems of Great Current Whaling Nations - Indonesia - http://t.co/SiHEhzX4DL #Tweet4Taiji #thecove #seashepherd,4/29/2014
"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/4Gub78kk5a via @YouTube",4/30/2014
"RT @abou93270: Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/4Gub78kk5a via @YouTube",4/30/2014
Japan's whaling - the end is nigh - http://t.co/YLihodHu34,4/30/2014
RT @TheAmazingPics: Check Out This Awesome Anti-Whaling Ship - The Sea Shephard - #photography http://t.co/ulGS9pDSrM http://t.co/TpwLOiBHqN,5/1/2014
"On http://t.co/NDbY9xCkI4 WHITE: ""New Whaling"" - Bonnie ""Prince"" Billy (with Angel Olsen)",5/2/2014
"In a Major Victory, Court Orders a Halt on Japanese Whaling - Slate Magazine (blog) http://t.co/3M8nP0id6F",5/2/2014
"@Love_GSDs thanks for the RT, hope it was an interesting read - you might also be interested in this post on whaling http://t.co/iZlY2b5xBc",5/2/2014
"""Get your harpoon ready, we're going whaling"" - Dan",5/3/2014
Photo: onegreenplanet: It’s time to let go of the past and move on! - Why Norway Needs to Let Whaling Die http://t.co/Glmd2c9HGt,5/3/2014
Sag Harbor Whaling Museum Raises Funds Through Local Crowd-Funding ... - The Sag Harbor Express http://t.co/2v5ahSyixW,5/8/2014
The Awful Consequences of Whaling in Antarctica - Amidst the excitement of... http://t.co/w6D5XlcTrE #ttot #travel #lp #tbex #rtw,5/8/2014
Japanese whaling ships to roam Antarctic again - http://t.co/A7bsNL9Obg via @smh,5/9/2014
RT @SealScotland: Japanese whaling ships to roam Antarctic again - http://t.co/A7bsNL9Obg via @smh,5/9/2014
Classes & Workshops: http://t.co/sMBvjTxSNy - RT @WildSalmonCove Japanese #Whaling in Southern Oceans SEMINAR at the University of Britis...,5/10/2014
Anti-whaling group to keep 500 yards from ships - The 9th U.S. Circuit Court of Appeals issued an injunction... http://t.co/K1XqgYeQU3,5/11/2014
Whaling - a cautionary Tail. http://t.co/fQyKxoDueL,5/11/2014
LG Whale Whaling Trade Sign Seafood Nautical Maritime Folk Art Sign Antique wood - Full read by eBay: Price 132.5... http://t.co/UYAuHZ7lrG,5/12/2014
"The Reykjavik Grapevine - Life, Travel and Entertainment in Iceland / Candidates Feel The Heat On Whaling http://t.co/QkKnzFos9C",5/15/2014
"Sea Shepherd / South Korean whaling, okay? - repost: http://t.co/fYxPeDhFqT",5/16/2014
RT @Light_Minerva: National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd v…,5/16/2014
"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/c02ANz0XlZ via @YouTube",5/16/2014
Fox News: Restorted American whaling ship prepares for first voyage in almost century. More #news - http://t.co/AzovGvn1Pe,5/16/2014
Restorted American whaling ship prepares for first voyage in almost century - http://t.co/8jPdVg7Div http://t.co/L6FHsLM2cp,5/16/2014
American whaling ship prepares for first voyage in nearly a century - http://t.co/ci21xLMfCR http://t.co/wm8Q33kgrJ,5/16/2014
"Godzilla Lives On, and So Does the Eternal Appeal of Giant Lizards Whaling on ... - Slate Magazine http://t.co/2f5ysOboba",5/16/2014
"A 19th-century whaling ship, crewed by @UConnAveryPoint English prof Mary Bercaw Edwards - sets sail http://t.co/hHwMkicP37 via @smithsonian",5/16/2014
"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/5X1xEH2eQq via @YouTube man they salty",5/17/2014
Restored whaling ship prepares to set sail - CT Post http://t.co/Teh0V86Szg,5/17/2014
International Court of Justice rules on Japanese whaling: whats next? - ABC Online,5/17/2014
#AAR #AnimalRights Whaling - an historical background - to present day | http://t.co/YZVVQlhekH,5/17/2014
No brainer in Faxafloi Bay - whale watching trumps whaling every time - WDC: http://t.co/zjuDvr6VrV,5/18/2014
Norwegian minister pledges to push whale ... - http://t.co/ok901pwGbt #Norway #Whales #Whaling #Marine,5/21/2014
Stop Norwegian Whaling before this 2014 whaling season *** p... - Care2 News Network http://t.co/WQ9EvCxOeo,5/22/2014
"RT @AquarianBlaque: Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling: http://t.co/T5E8JM48Cv via @YouTube",5/23/2014
The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/3LeHQxvKhf,5/23/2014
"RT @SeaSaveTweet: Week in Review: Whaling Slaughter Tallied at 3M, New Deep-Water Exploration Vessel, and More! http://t.co/Z7IsExKog2 http…",Mon Mar 16 15:14:14 +0000 2015
National Anthems of Great Current Whaling Nations - Greenland - http://t.co/zvpPo5Zl61 #Tweet4Taiji #TheCove #SeaShepherd,Mon Mar 09 22:09:49 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/CzZ2qWIKxg #BloodEclipse,Mon Mar 16 15:20:18 +0000 2015
".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/84rY4qQ9jI",Sat Mar 14 17:57:17 +0000 2015
.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/IIhgZhe1bV #BloodEclipse,Sun Mar 15 09:54:01 +0000 2015
".@denmarkdotdk When will Denmark take a stand against Faroes outdated, cruel whaling tradition? http://t.co/PiC9lYxs3H #BloodEclipse",Sun Mar 15 15:05:17 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:40:37 +0000 2015
Petition: Support #whale watching in #Iceland and help end whaling #anipals http://t.co/Ix8rs9aYN9,Sun Mar 15 22:39:36 +0000 2015
"RT @NRDC: Before buying #seafood, verify it's not sourced from Icelandic companies linked to #whaling http://t.co/RTJrIt0jzV http://t.co/yr…",Mon Mar 16 13:26:18 +0000 2015
"RT @Jackie_Onassis_: In one of the coldest places on Earth, the still-active volcano of Deception Island has a dangerous whaling past. http…",Thu Mar 12 06:33:57 +0000 2015
".@denmarkdotdk When will Denmark take a stand against Faroes outdated, cruel whaling tradition? http://t.co/ot2hylBkwZ #BloodEclipse",Sat Mar 14 20:13:21 +0000 2015
National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Sun Mar 15 00:39:07 +0000 2015
".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/zTxrvQJdI0",Sun Mar 15 19:50:37 +0000 2015
#ModalidadesDeFraude ¿Qué es el WHALING? --&gt; http://t.co/GXa6gJdsNZ,Thu Mar 12 14:10:18 +0000 2015
"@KatelynDrake15 @kenzieibd @JoshuaHiggins13 @sarizabeth @gutsyknots More of a do'er, rather go whaling than read about someone whaling.",Sat Mar 14 20:19:41 +0000 2015
The New Bedford Whaling Museum &amp; Buzzards Bay Coalition present a 3-part lecture series on Buzzards Bay's health. http://t.co/dgXCiP58Jb,Wed Mar 18 12:31:14 +0000 2015
".@BBCNews Mar 20th. Total Solar Eclipse. Faroes. If people aware of Faroe whaling, would they visit? #BloodEclipse",Sat Mar 14 20:28:53 +0000 2015
".@BBCNews Mar 20th. Total Solar Eclipse. Faroes. If people aware of Faroe whaling, would they visit? #BloodEclipse",Sat Mar 14 21:33:07 +0000 2015
".@BBCNews Mar 20th. Total Solar Eclipse. Faroes. If people aware of Faroe whaling, would they visit? #BloodEclipse",Sat Mar 14 17:55:56 +0000 2015
RT @SimonThorrold: Implications for ocean prod. estimates? RT @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,Wed Mar 11 15:33:34 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/7FtF6traq5 #BloodEclipse,Sun Mar 15 21:09:42 +0000 2015
RT @pippatg: .@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/rGG76mKzUA #BloodEclipse,Sun Mar 15 23:40:15 +0000 2015
"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Fri Mar 13 17:42:55 +0000 2015
".@iceinspace Rugged and wild, the Faroe Islands, a jewel in the North Atlantic sea, tainted only by the tradition of whaling. #BloodEclipse",Sun Mar 15 20:22:54 +0000 2015
i'm whaling.,Sun Mar 15 01:26:02 +0000 2015
".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/NXMa4SPN1v",Sat Mar 14 18:24:27 +0000 2015
.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,Sun Mar 15 21:02:42 +0000 2015
@Gray_Whales_ Hello Follow Thank you very much My best regards (=^・^=)Whaling adamantly opposition,Sat Mar 14 23:48:54 +0000 2015
.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,Sat Mar 14 22:40:59 +0000 2015
3 million whales killed in largest cull in human history https://t.co/IkbyDD73EB,Mon Mar 16 15:15:44 +0000 2015
RT @Sebastianne_RA: .@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/x1MotPIM5z #B…,Sat Mar 14 20:57:02 +0000 2015
RT @Sci_Phile: The largest harvesting of animal biomass in human history was of whales in the last 100 years http://t.co/4MyDk2yNTR,Wed Mar 11 16:48:15 +0000 2015
RT @sscsboston: Makah Whaling – Whales Must Be Protected in U.S. Waters - Sea Shepherd Conservation Society http://t.co/1AfsC6eCOp,Fri Mar 13 13:56:10 +0000 2015
".@denmarkdotdk When will Denmark take a stand against Faroes outdated, cruel whaling tradition? http://t.co/9Mx9VVaSnP #BloodEclipse",Sun Mar 15 19:16:53 +0000 2015
20 reasons brain twister hedge whaling filthy lucre carry sail has got so come afloat an fishermans fork schedu...,Sun Mar 15 05:11:06 +0000 2015
RT @museofhistory: @GayPatriot @JohnEkdahl I volunteered with ORCA in Boston &amp; now I'm all for whaling.,Thu Mar 12 22:47:50 +0000 2015
@JoSieeeTiiilley @trinasmithh @TatixGrace will you guys be at the whaling museum today...I'm making a little visit,Wed Mar 11 15:44:11 +0000 2015
#6: Leviathan: The History of Whaling in AmericaLeviathan: The History of Whaling in AmericaEric Jay Dolin (著) 4… http://t.co/ls3gbqhXcA,Sun Mar 15 08:49:17 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 05:25:05 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 05:13:00 +0000 2015
".@Nordic_News Rugged and wild, the Faroe Islands, a jewel in the North Atlantic sea, tainted only by the tradition of whaling. #BloodEclipse",Sun Mar 15 19:10:22 +0000 2015
SS is protesting whaling as business. An ideal does not exist in their activity. http://t.co/Zv7Ea78G6P #Taiwan #Tibet #Bhutan,Wed Mar 18 17:43:45 +0000 2015
SS is protesting whaling as business. An ideal does not exist in their activity. http://t.co/Zv7Ea78G6P #Taiwan #Tibet #Bhutan,Thu Mar 12 03:45:40 +0000 2015
".@denmarkdotdk When will Denmark take a stand against Faroes outdated, cruel whaling tradition? http://t.co/nydK9jvoeO #BloodEclipse",Mon Mar 16 09:06:05 +0000 2015
".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/ReldGC1Xf6",Mon Mar 16 15:31:36 +0000 2015
RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,Sat Mar 14 20:42:04 +0000 2015
".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/WFtF7Poy6D",Sun Mar 15 14:14:43 +0000 2015
".@denmarkdotdk When will Denmark take a stand against Faroes outdated, cruel whaling tradition? http://t.co/e0IIzEYmqB #BloodEclipse",Sun Mar 15 21:56:21 +0000 2015
"RT @SafinaCenter: Whaling's not only destructive to #whales — but to the health of humans, too .@dodo http://t.co/o5YVgnRjk8 http://t.co/XT…",Fri Mar 13 00:27:09 +0000 2015
RT @HSIGlobal: Enjoyed #Whalefest2015 today where our Mark Simmonds OBE talked ending #whaling http://t.co/RSYcAxqmY9 photo credit: @alyxca…,Mon Mar 16 09:36:48 +0000 2015
RT @Year6MPA: @SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling http://t.co/RhvCRb2toK,Sun Mar 15 19:46:43 +0000 2015
".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/fUANteaPQl #BloodEclipse",Sun Mar 15 02:55:11 +0000 2015
National Anthems of Great Current Whaling Nations - Norway - http://t.co/7zykCnGkCj #Tweet4Taiji #SeaShepherd #thecove,Wed Mar 11 03:39:12 +0000 2015
"About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN

(Also snagged Ekoro at *4) http://t.co/73cHl5xqww",Mon Mar 09 15:06:11 +0000 2015
".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/UdLpqi18nH #BloodEclipse",Sun Mar 15 20:21:17 +0000 2015
National Anthems of Great Current Whaling Nations - Iceland - http://t.co/EvueH8YWy8 #Tweet4Taiji #thecove #seashepherd,Mon Mar 09 14:39:08 +0000 2015
National Anthems of Great Current Whaling Nations - Canada - http://t.co/6ADRsI11Xq #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 20:09:49 +0000 2015
4 of 5 stars to Whaling Season by Peter Lourie https://t.co/6ZHtjotKsc,Mon Mar 16 02:07:18 +0000 2015
online whaling petition http://t.co/4IvO64lFpn,Fri Mar 13 16:35:10 +0000 2015
#California blue whales have bounced back since whaling era: http://t.co/mVUptA1XJx #goodnews #greennews #treehugger #environment #green,Mon Mar 09 04:01:27 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 05:27:36 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/nbEj6IxAij #BloodEclipse,Sun Mar 15 21:41:12 +0000 2015
.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,Mon Mar 16 09:41:40 +0000 2015
Quel whaling ������������������#sum #cutty https://t.co/kHvcxct6ZC,Fri Mar 13 01:38:29 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/XpStJdGvDf #BloodEclipse,Mon Mar 16 15:20:18 +0000 2015
RT @Heart4TheOceans: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many vis…,Sat Mar 14 20:32:27 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect sinc... http://t.co/JNI1iraNKi,Sun Mar 15 21:06:31 +0000 2015
RT @SeaShepNorCal: #Whales #CommercialWhaling Almost three million whales slaughtered in the last century. And certain people say... http:…,Sun Mar 15 22:05:35 +0000 2015
Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp http://t.co/fQerB9SdDz,Mon Mar 09 15:54:31 +0000 2015
Support whale watching in Iceland and help end whaling http://t.co/PlEx9jbo74,Fri Mar 13 07:01:42 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 11:10:10 +0000 2015
World’s whaling slaughter last century = 3 million http://t.co/jNcktwrHPD http://t.co/mv0gU5YXYF,Thu Mar 12 16:58:45 +0000 2015
.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/5DFGFOp0kw #BloodEclipse,Sun Mar 15 11:41:57 +0000 2015
New Zealand: Stand Against Whaling! - The Petition Site http://t.co/I4z78VijJj,5/28/2014
"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/lbuzx5nDJ4 via @youtube ������������",5/29/2014
Japanese Whaling Ban Wont End the Whale Wars - TIME,5/29/2014
UN Court Orders Japan to Halt Antarctic Whaling - New York Times,5/30/2014
"China, Philippines and Vietnam - Summer 2014 Part 2 feat. whale sharks http://t.co/CslcgfsUvX http://t.co/vp470X0A0i #vietnam",6/3/2014
RT @Private_Kiguchi: The Senkaku Islands - Seeking Maritime Peace based on the Rule外務省動画チャンネル Japanease MOFA channel http://t.co/ku4E4PF7…,4/29/2014
次の @YouTube 動画を高く評価しました: http://t.co/qkF6iP846x YASUKUNI SHRINE JAPAN - 靖国神社,5/3/2014
Recipes - Whale Steak & Whale in Red Wine - http://t.co/2JqJ0qFmZv #Tweet4Taiji #whaling #thecove,4/29/2014
National Anthems of Great Current Whaling Nations - Canada - http://t.co/T6vrJm9vyu #Tweet4Taiji #thecove #seashepherd,4/29/2014
Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling #seashepherd,4/29/2014
National Anthems of Great Current Whaling Nations - Iceland - http://t.co/EvueH9h5Mg #Tweet4Taiji #thecove #seashepherd,4/29/2014
World court orders Japan to stop whaling in Antarctic waters - Christian Science Monitor,5/1/2014
Japan's whaling - the end is nigh - News - The Ecologist http://t.co/VU1UHWNJz0,5/1/2014
RT @ferretfanatics: Denounce Japan for Resuming Whaling Off Antarctica - ForceChange http://t.co/eJDpuBz5qR,5/2/2014
"#nowplaying Chunk! No, Captain Chunk! - But There Ain't No Whales, So We Tell Tall Tales And Sing a Whaling Tune",5/2/2014
"The Day - It's a homecoming - In a lobby space of the New Bedford Whaling Museum, under two enormous whale skeleto... http://t.co/YXHLv7aTdG",5/2/2014
Arctic whaling - crews in Barrow (one of 11 whaling communities along Alaska's Arctic Coast) just killed 3 whales. http://t.co/axpfzpGdTo,5/2/2014
RT @MC_org: Arctic whaling - crews in Barrow (one of 11 whaling communities along Alaska's Arctic Coast) just killed 3 whales. http://t.co/…,5/2/2014
Demand Japan Stop Whaling - The Petition Site http://t.co/WHB6cuIVIG,5/2/2014
RT @QuadFins4Fun: Whaling in the Antarctic Australia v. Japan (New Zealand intervening) - http://t.co/zQAdUMqF8e #WhaleWars,5/5/2014
#NowPlaying -> Bonnie 'Prince' Billy - New Whaling (tune in here: http://t.co/sq7GF3gpZP),5/5/2014
RT @Ocean_Pig: Recipe - Alaska Whale Stew - http://t.co/D8nXbeWTrn #Tweet4Taiji #thecove #whaling,5/6/2014
Japanese whaling group intends to resume its hunts - #News #اندرويد #androidDev #android... http://t.co/o4hH9eHlqj #Environment #news,5/6/2014
Japanese whaling group intends to resume its hunts - #Android #IOS #Tech #News http://t.co/o4hH9eHlqj #Environment #news,5/8/2014
172 sharks culled off WA - how is this any more scientific than Japan's whaling programs? http://t.co/2kj5EYURI9,5/8/2014
ABC - Japan continues whaling in north-west Pacific http://t.co/vtTd2pqy8B,5/9/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/tulIxVuBpp,5/9/2014
Stop Whaling Now! - Take Action!: NRDC's Save BioGems https://t.co/NhdJTAF6Lq,5/9/2014
RT @SealScotland: Japanese whaling ships to roam Antarctic again - http://t.co/KSQirjuZG5 via @smh,5/10/2014
@grantalien it's like Japanese whaling - purely for research purposes. @Beefylol,5/10/2014
International Whaling - That this House condemns the departure of the Japanese whaling fleet for Antarctica... http://t.co/7QyNXhuB9l,5/10/2014
Sea Shepherd Conservation Society Australia - Sea Shepherd Responds to Whaling Industry Plans... http://t.co/mYLJZP2zrz,5/11/2014
Japanese whaling caught in a tight spot - http://t.co/ByN03m1mzo,5/11/2014
