National Anthems of Great Current Whaling Nations - South Korea - http://t.co/Zdx3ziLiV6 #Tweet4Taiji #SeaShepherd #thecove,4/29/2014
"RT @WHALES_org: No brainer in Faxafloi Bay, Iceland - #WhaleWatching trumps #whaling every time http://t.co/zyNlUuZduc",5/17/2014
"RT @UConnCLAS: A 19th-century whaling ship, crewed by @UConnAveryPoint English prof Mary Bercaw Edwards - sets sail http://t.co/hHwMkicP37 …",5/17/2014
"#Japan are at it again, starts ""research whaling"" in northwestern Pacific Ocean - http://t.co/pAVEA3pdHI",5/17/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/sWD6dsIfas,5/19/2014
Japan strikes back on whaling - http://t.co/Np7zjgQVEs via @smh,5/20/2014
World court orders halt to Japan&#39;s scientific whaling - Yahoo News Canada https://t.co/C3hvs6OPTX via @yahoocanadanews,5/22/2014
"""@amariann69: Support whale watching in Iceland and help end whaling http://t.co/gOEr269mGE…""",Mon Mar 16 00:50:53 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/nbEj6IPbGT #BloodEclipse,Sat Mar 14 20:29:36 +0000 2015
.@SkyNews 1 of only 2 places on Earth to view solar eclipse..Faroe Islands..but many won’t visit due to whaling tradition #BloodEclipse,Sat Mar 14 19:36:36 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect sinc... http://t.co/4P7AI5fFI1,Sun Mar 15 21:06:51 +0000 2015
The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... http://t.co/kfWfBcSPui,Fri Mar 13 10:00:39 +0000 2015
World’s whaling slaughter tallied http://t.co/J7AMvtj99d,Wed Mar 11 14:57:11 +0000 2015
"RT @DavidBooker25: #THRILLER
YAKUZA'S REVENGE
What if whaling resumed illegally around Maui, the mating waters of the humpback whales? http…",Thu Mar 12 12:28:10 +0000 2015
“Whaling in Japan is one of Japanese cultures. http://t.co/DkFLL2Itis” @BoycottZoos1 we don't argue with this !! ? Correct ?,Fri Mar 13 17:11:15 +0000 2015
We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Fri Mar 13 00:39:17 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/DSQXdoSQ5M #BloodEclipse,Sun Mar 15 17:17:00 +0000 2015
@AnnaMae7784 @vroserussell me too. I'm telling you.... Audible whaling.,Mon Mar 16 00:52:06 +0000 2015
"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Mon Mar 09 15:38:40 +0000 2015
Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Wed Mar 18 11:11:11 +0000 2015
"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat. http://t.co/ZbUNBcl5Aq",Sun Mar 15 03:21:22 +0000 2015
"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Fri Mar 13 07:38:42 +0000 2015
Bestu vinir í rokinu...#whaling #whale-watching by sigurjonthr #socialreykjavik http://t.co/b2jcbtBGDh,Tue Mar 10 18:17:14 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/TNgQuSiRYr #BloodEclipse,Sun Mar 15 09:53:14 +0000 2015
".@denmarkdotdk When will Denmark take a stand against Faroes outdated, cruel whaling tradition? http://t.co/PiC9lYxs3H #BloodEclipse",Sat Mar 14 18:17:36 +0000 2015
".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/6SPJrDMVCA #BloodEclipse",Sat Mar 14 20:46:51 +0000 2015
"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",Thu Mar 12 20:39:31 +0000 2015
RT @SP00KYFUCKER: stop illegal whaling http://t.co/HlzUmmE8h1,Sun Mar 15 18:29:49 +0000 2015
RT @SP00KYFUCKER: stop illegal whaling http://t.co/HlzUmmE8h1,Thu Mar 12 08:40:08 +0000 2015
National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - http://t.co/eA8zQB2sBj #Tweet4Taiji #seashepherd,Sun Mar 15 05:10:50 +0000 2015
National Anthems of Great Current Whaling Nations - Canada - http://t.co/6ADRsI11Xq #Tweet4Taiji #thecove #seashepherd,Fri Mar 13 02:10:14 +0000 2015
Spread the word: Whaling is a tradition that belongs in history. via @dodo https://t.co/JdzhJZNpYX,Thu Mar 12 18:15:09 +0000 2015
RT @BBC_Travel: The still-active volcano of Deception Island in #Antarctica has a dangerous whaling past. http://t.co/rumHOGqmAE http://t.c…,Thu Mar 12 09:55:51 +0000 2015
"Petticoat Whalers : Whaling Wives at Sea, 1820-1920 by Joan Druett (2001,... http://t.co/NAJzrZcHeQ http://t.co/pzBNIIlSNU",Wed Mar 11 22:10:15 +0000 2015
World's Whaling Slaughter Tallied at 3 Million http://t.co/vxXHTHvz4l,Thu Mar 12 20:55:36 +0000 2015
Wince getting flush ultramodern the omneity in point of conduct whaling fleet: loJhYk,Fri Mar 13 07:24:32 +0000 2015
RT @CoveMovie_OPS: World's Whaling Slaughter Tallied at 3 Million #RacingExtinction http://t.co/iCNsSqKbGk http://t.co/vnIrMJrNaR,Thu Mar 12 17:16:18 +0000 2015
".@iceinspace Rugged and wild, the Faroe Islands, a jewel in the North Atlantic sea, tainted only by the tradition of whaling. #BloodEclipse",Sat Mar 14 19:43:17 +0000 2015
".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/BjXi6b218N",Sat Mar 14 18:16:52 +0000 2015
@eclipsereisen 1of only 2 places on Earth to view solar eclipse..Faroe Islands..but many won’t visit due to whaling Tradition. #BloodEclipse,Sun Mar 15 00:31:20 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 21:33:57 +0000 2015
RT @SP00KYFUCKER: stop illegal whaling http://t.co/HlzUmmE8h1,Sun Mar 15 18:19:31 +0000 2015
RT @Foxewise: #GoodAdviceIn4Words ����Japan increased while�� #tweet4taiji @CoveGuardians 'Civilized rest of�� http://t.co/GVzEnQVJ4F … http://…,Thu Mar 12 19:50:49 +0000 2015
RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,Thu Mar 12 15:04:27 +0000 2015
".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/IEIAwjTTyp",Sun Mar 15 11:18:14 +0000 2015
RT @F117J: South Korea whaling OK Sea Shepherd: http://t.co/KGohQv48Te #Taiji #Dolphins #whales #NYC,Fri Mar 13 08:30:56 +0000 2015
Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale 0618432434 http://t.co/hxhVPkW0Z7 http://t.co/zRlfs5b1y9,Tue Mar 10 12:50:22 +0000 2015
".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/wIZXp4slAq #BloodEclipse",Sun Mar 15 14:11:25 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/q9ZGxVJVdM #BloodEclipse,Mon Mar 16 14:20:53 +0000 2015
Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. http://t.co/mpQFQRmb1Z,Mon Mar 09 03:42:38 +0000 2015
@keith_ng I have no problem with intelligence gathering in advance of some vote on the International Whaling Commission (which I recall..,Wed Mar 11 20:52:28 +0000 2015
RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,Thu Mar 12 15:09:13 +0000 2015
"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",Thu Mar 12 18:03:52 +0000 2015
".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/z9x2Oqys6J",Sun Mar 15 20:21:26 +0000 2015
.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/xK7C6spsMF #BloodEclipse,Mon Mar 16 05:50:56 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/HIHyCB9Qz1 #BloodEclipse,Sun Mar 15 22:31:12 +0000 2015
RT @NRDCBioGems: Report says 3 million whales were killed in 20th century due to commercial whaling. http://t.co/YEfK4ENOEn http://t.co/Ts…,Sun Mar 15 22:32:44 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 05:46:17 +0000 2015
#Edgartown is well known as having been one of the primary ports for the whaling industry during the 1800s.,Wed Mar 18 13:45:01 +0000 2015
.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/ZSG2wBb5kw #BloodEclipse,Mon Mar 16 13:06:46 +0000 2015
Denounce Japan for Whale Slaughter - ForceChange http://t.co/XZ4ueUL4la,4/29/2014
Wildlife Extra News - Clues to why whales are not recovering in numbers in the Antarctic http://t.co/odSyDRooUk,5/1/2014
National Anthems of Great Current Whaling Nations - Indonesia - http://t.co/C8NiRPfNAz #Tweet4Taiji #thecove #seashepherd,5/9/2014
World court orders Japan to stop whaling in Antarctic waters - Christian Science Monitor,5/29/2014
Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling #seashepherd,5/28/2014
RT @Ocean_Pig: Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling,5/28/2014
Recipes - Whale Steak & Whale in Red Wine - http://t.co/2JqJ0qFmZv #Tweet4Taiji #whaling #thecove,5/28/2014
National Anthems of Great Current Whaling Nations - South Korea - http://t.co/Zdx3ziLiV6 #Tweet4Taiji #SeaShepherd #thecove,5/28/2014
Japan accepts court ban on Antarctic whaling - BBC News,5/29/2014
Recipe - Alaska Whale Stew - http://t.co/NtHytl5Q23 #Tweet4Taiji #thecove #whaling,4/29/2014
National Anthems of Great Current Whaling Nations - Greenland - http://t.co/GxsisIAfds #Tweet4Taiji #TheCove #SeaShepherd,4/29/2014
Article - Why we should allow whaling. http://t.co/Ld2QNsr4No #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,4/29/2014
"#health Why Norway Needs to Let Whaling Die - Despite best industry efforts, the whaling industry in Norway is fai... http://t.co/kC2c8odoS9",4/29/2014
RT @adopt_dont_buy: Denounce Japan for Whale Slaughter - ForceChange http://t.co/TUp8Tlp9eO,4/29/2014
RT @laney_karen: Denounce Japan for Whale Slaughter - ForceChange http://t.co/lFGjp0uE3I,4/30/2014
Japan loses whaling case in international court - Washington Post,4/30/2014
Court Orders Stay on Japanese Antarctic Whaling - ABC News,4/30/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/IP6zD3RdcE,4/30/2014
RT @TheRealAHall: Japan's whaling - the end is nigh - News - The Ecologist http://t.co/vJijrG27rL,4/30/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/QZMlQZKvBb,4/30/2014
RT @lully111: Denounce Japan for Whale Slaughter - ForceChange http://t.co/QZMlQZKvBb,4/30/2014
Japan Sets Off for First Whaling Since UN Court Ruling - See more at: http://t.co/5BiHSWqjYu ( #japancc live at http://t.co/MVOUQb5AwD),4/30/2014
"My followers - I despise #F1 - ridiculous 'sport', overpriced and as ecologically sound as Whaling by the Japanese. Vote with your feet",5/1/2014
New Zealand: Stand Against Whaling! - The Petition Site http://t.co/Jo8IG8ynYv,5/1/2014
"#Japan : Changes its mind about Antarctic whaling ban, plans to continue hunts in 2015!? - http://t.co/OA0N3AyHw5 @FreedomBlueOrg",5/2/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/S5LvfEaXB9,5/2/2014
RT @BootsLady: A huge victory for whales - World Court says Japan's 'scientific' whaling is illegal and must end. http://t.co/RXUrhbIkRd vi…,5/3/2014
Whaling in the Antarctic Australia v. Japan (New Zealand intervening) - http://t.co/zQAdUMqF8e #WhaleWars,5/5/2014
National Anthems of Great Current Whaling Nations - Canada - http://t.co/6ADRsI1Ak0 #Tweet4Taiji #thecove #seashepherd,5/6/2014
Denounce Japan for #Whale Slaughter - ForceChange PLZ SIGN & RT Petition #anipals #blackfish http://t.co/8hya6Pxl5G,5/6/2014
European campaign warns seafood expo: 'don't support whale ... - http://t.co/3QZ0RsElPI #Fisheries #Whales #Whaling #Marine,5/6/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/m13yyDF8X5,5/6/2014
"RT @QuadFins4Fun: Save the Whales, 2014 - Japan's ""Scientific Whaling"" Program was a Sham - http://t.co/Sqkfq64lrp",5/9/2014
RT @thejenwilkinson: BBC News - Japan accepts court ban on Antarctic whaling http://t.co/cjRJ1IRFcP,5/9/2014
Dolphin advocate and scientist to speak to International Whaling Commission - NZ sitting on its hands http://t.co/npu928lR73 via @sharethis,5/11/2014
Whaling ship sets sail on new mission - http://t.co/y5IFVFzvnQ #GoogleAlerts,5/12/2014
Japan whaling town sued by dolphin activists - http://t.co/rHKJRhCVH2: Phys.OrgJapan whalin... http://t.co/YyujdZP2rQ #Taiji #Tweet4Taiji,5/16/2014
RT @ShutTaijiDown: Japan whaling town sued by dolphin activists - http://t.co/rHKJRhCVH2: Phys.OrgJapan whalin... http://t.co/YyujdZP2rQ #T…,5/16/2014
@LloydsList Thanks for this - is there anything one can do to add pressure to take Japanese whaling ships off the roster of insurables soon?,5/16/2014
"Japan starts ""research whaling"" in northwestern Pacific Ocean - http://t.co/1XacfIEfsI #GoogleAlerts",5/16/2014
"#Japan starts ""research whaling"" in northwestern Pacific Ocean - http://t.co/Htmi0CmTNL #GoogleAlerts .. same old slaughter different Ocean",5/16/2014
RT @ShutTaijiDown: Activists sue Japanese whaling town - 3News NZ: Activists sue Japanese whaling town3News N... http://t.co/eKv4gHLNe3 #Ta…,5/16/2014
TIL Japan used $30 million of their Tsunami relief funds to support whaling - todayilearned via /r/knowyourshit http://t.co/zPCVasqVWG,5/17/2014
"RT @cathorio: #Japan are at it again, starts ""research whaling"" in northwestern Pacific Ocean - http://t.co/pAVEA3pdHI",5/17/2014
Tarpon whaling other thievish the shirking lanthanum deuce - megalops atlanticus: LkUHmwA,5/18/2014
The Australian Whaling Ship Captain Who Didn't Want To Kill Whales Has Died Aged 83 - http://t.co/vRPwCDZTGA http://t.co/Wo2pKyUril,5/22/2014
"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Thu Mar 12 23:22:29 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 04:09:04 +0000 2015
"@PulpLibrarian ��We're whalers on the Moon, we carry a harpoon. But there ain't no whales so we tell tall tales and sing our whaling tune��",Fri Mar 13 09:15:19 +0000 2015
National Anthems of Great Whaling Nations - Japan - http://t.co/dRx1ezP8pM #Tweet4Taiji #thecove #seashepherd,Mon Mar 16 00:10:21 +0000 2015
@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,Sun Mar 15 22:41:07 +0000 2015
Makah Whaling – Whales Must Be Protected in U.S. Waters http://t.co/19R1ycxaZe 來自 @wordpressdotcom,Sun Mar 15 00:59:38 +0000 2015
".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/ot2hylBkwZ #BloodEclipse",Sun Mar 15 12:20:34 +0000 2015
RT @nickseashepherd: Makah Whaling – Whales Must Be Protected in U.S. WatersCommentary by @CaptPaulWatson http://t.co/GOdoZQYIjC,Thu Mar 12 07:10:29 +0000 2015
Support whale watching in Iceland and help end whaling http://t.co/zIsqINCLoR,Mon Mar 09 06:24:35 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect sinc... http://t.co/y2nqrQlmOM,Sun Mar 15 21:06:38 +0000 2015
Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? http://t.co/y4lisBlxd8,Wed Mar 11 03:14:25 +0000 2015
RT @bcomininvisible: Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese http://t.co/smj0VTNHK7 R…,Mon Mar 09 13:47:48 +0000 2015
RT @CoveMovie_OPS: World's Whaling Slaughter Tallied at 3 Million #RacingExtinction http://t.co/iCNsSqKbGk http://t.co/vnIrMJrNaR,Thu Mar 12 21:22:57 +0000 2015
@SenBobCorker Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,Sun Mar 15 22:42:58 +0000 2015
RT @Dastonio: seaworld secretly funds Japanese whaling ships,Mon Mar 09 23:13:16 +0000 2015
".@BBCNews Mar 20th. Total Solar Eclipse. Faroes. If people aware of Faroe whaling, would they visit? #BloodEclipse",Sat Mar 14 20:43:48 +0000 2015
RT @SongOfTheHunt: National Anthems of Great Current Whaling Nations - Faroe Islands - http://t.co/heQ8IwcmdR #SeaShepherd #Tweet4Taiji #th…,Mon Mar 16 09:12:32 +0000 2015
@SeaWorld secretly funds Japanese whaling ships!!!!!!!,Mon Mar 09 21:23:24 +0000 2015
.@SkyNews 1 of only 2 places on Earth to view solar eclipse..Faroe Islands..but many won’t visit due to whaling tradition #BloodEclipse,Sat Mar 14 20:44:27 +0000 2015
Whaling Facts - http://t.co/nPrWHfx5u6 #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Tue Mar 10 01:15:57 +0000 2015
Tell our Government to urge Japan to end 'scientific whaling' once and for all. http://t.co/WEC2kdRH7A via @ifawuk,Mon Mar 09 14:09:48 +0000 2015
"RT @SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters http://t.co/4pqb5hGhnl Commentary by #SeaShepherd Founder, Cap…",Thu Mar 12 03:41:32 +0000 2015
RT @PatrickGoymer: First global estimate of commercial whale hunting shows almost 3 million animals were wiped out last century @nature htt…,Wed Mar 11 22:57:30 +0000 2015
RT @Sebastianne_RA: .@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/x1MotPIM5z #B…,Sat Mar 14 20:55:58 +0000 2015
At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting… https://t.co/c6CbWKVKH2,Mon Mar 09 09:42:27 +0000 2015
"@SeaWorld is it true you guys made money off the Iraq war, did 9/11, and secretly fund Japanese whaling ships?",Tue Mar 10 00:42:58 +0000 2015
@RoyBlunt Japan expanding controversial whaling program #BoycottJapan http://t.co/2S3Lt5lfBj http://t.co/oMbuHpbGo6,Sun Mar 15 22:41:18 +0000 2015
"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Sun Mar 15 05:09:10 +0000 2015
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/cg7aKIane5 via @TakePart,Fri Mar 13 10:08:43 +0000 2015
"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",Thu Mar 12 17:56:21 +0000 2015
".@Nordic_News Rugged and wild, the Faroe Islands, a jewel in the North Atlantic sea, tainted only by the tradition of whaling. #BloodEclipse",Sun Mar 15 14:09:29 +0000 2015
".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/C716WhCilS",Sat Mar 14 23:18:06 +0000 2015
National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - http://t.co/eA8zQB2sBj #Tweet4Taiji #seashepherd,Sun Mar 15 17:09:33 +0000 2015
RT @WhySharksMatter: World's Whaling Slaughter Tallied at 3 Million http://t.co/QhBq09Wh1k #feedly,Thu Mar 12 14:02:00 +0000 2015
".@DRNyheder @Denmark_UN When will Denmark take stand against Faroes outdated, cruel whaling tradition? http://t.co/2ogLdjH4oK #BloodEclipse",Sat Mar 14 18:18:47 +0000 2015
".@denmarkdotdk When will Denmark take a stand against Faroes outdated, cruel whaling tradition? http://t.co/QYiLCsVyFm #BloodEclipse",Sat Mar 14 20:48:46 +0000 2015
RT @CoveMovie_OPS: World's Whaling Slaughter Tallied at 3 Million #RacingExtinction http://t.co/iCNsSqKbGk http://t.co/vnIrMJrNaR,Thu Mar 12 17:29:49 +0000 2015
@BoycottJapan_ You ARE a racist. The louder you scream the more we know that we don't have to stop whaling or anything. #ShutTaijiDown,Thu Mar 12 23:52:27 +0000 2015
National Anthems of Great Current Whaling Nations - Saint Lucia -http://t.co/eA8zQB2sBj #Tweet4Taiji #seashepherd #thecove,Wed Mar 11 17:39:01 +0000 2015
National Anthems of Great Current Whaling Nations - Russia - http://t.co/5FeuJ35FLH #Tweet4Taiji #thecove #seashepherd,Sat Mar 14 19:39:10 +0000 2015
National Anthems of Great Current Whaling Nations - Norway - http://t.co/7zykCnoJdJ #Tweet4Taiji #SeaShepherd #thecove,Wed Mar 11 21:39:00 +0000 2015
RT @SandyMcElhaney: Makah Whaling – Whales Must Be Protected in U.S. Waters http://t.co/OUS4XNZB7t via @SeaShepherd_USA @captpaulwatson,Thu Mar 12 21:09:09 +0000 2015
RT @vivigarciatoro: Denounce Japan for Resuming Whale Slaughter - ForceChange http://t.co/P0GzWrdvGt,4/29/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/TbxHA7K36Z,4/29/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/Zdf2slwMCB,5/1/2014
National Anthems of Great Current Whaling Nations - Faroe Islands - http://t.co/Uq08rqL98x #SeaShepherd #Tweet4Taiji #thecove,5/28/2014
National Anthems of Great Whaling Nations - Japan - http://t.co/4QbHNmBWqz #Tweet4Taiji #thecove #seashepherd,4/29/2014
"Oh the wonderful Japanese - refusing to compensate the surviving handful of their forced sex slaves, whaling, & irradiating the Pacific.",4/29/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/8MliB2WFUF,4/29/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/dgbF0EnhCY,4/30/2014
First #whaling fleet leaves #Japan since #UN hunting ban in Antarctic - http://t.co/4JmXY2e9zw,4/30/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/NAQJIoKqiO,4/30/2014
Japan Sets Off for First Whaling Since UN Court Ruling - See more at: http://t.co/aiICWtNi20 ( #japancc live at http://t.co/lBvTAjnWLb),4/30/2014
Australia: Keep Anti-Whaling Promise - The Petition Site http://t.co/4NMqVrBQiT,5/2/2014
United Humanists #japan #whaling #debate - Japanese whaling fleet set to sail despite recent ruling - Japan is... http://t.co/bs8lEWPo1b,5/2/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/7j2VLK1dES,5/2/2014
