National Anthems of Great Current Whaling Nations - South Korea - http://t.co/Zdx3ziLiV6 #Tweet4Taiji #SeaShepherd #thecove,4/29/2014
"In a Major Victory, Court Orders a Halt on Japanese Whaling - Slate Magazine (blog) http://t.co/v0xvsUXJq1",5/2/2014
RT @SeaShepherd_USA: #Whales #FTW - Intl Court of Justice Rules Japan's S.O. Whaling 'Not Scientific' http://t.co/Pk9seksox2 #SeaShepherd h…,5/3/2014
#ASCold Whaling update - Japan confirms cancellation of whale hunt in response to court ruling http://t.co/XULGHgxs1C via @guardian,5/7/2014
RT @GeogJag: #ASCold Whaling update - Japan confirms cancellation of whale hunt in response to court ruling http://t.co/XULGHgxs1C via @gua…,5/7/2014
"BBC News - More than 170 sharks caught under Australia cull policy http://t.co/ZvSE5A08C8 You stop Japan from Whaling, hypocrites, shameful.",5/7/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/W4yGeFn5BB,5/7/2014
Japan restarts whaling program in north-west Pacific from base at port of Ayukawa - http://t.co/7rd9NArPKX,5/9/2014
BBC News - Japan accepts court ban on Antarctic whaling http://t.co/cjRJ1IRFcP,5/9/2014
#VOFNPaper Japanese whaling ships coming back - &#8230; following summer. Photo: Frederique Olivier Japan... http://t.co/TvIzmNpuPv,5/9/2014
Japan restarts whaling program in north-west Pacific from base at port of Ayukawa - Yahoo!7 http://t.co/NpcOKsWt72 via @Yahoo7,5/10/2014
"RT @PeteyBoy33: ""I wanna go whaling one day. I just wanna harpoon a whale."" - @LambIsaac",5/12/2014
Japan whaling town sued by dolphin activists - News - World - The Voice of Russia: http://t.co/BGw3IktbKM,5/15/2014
"Providence Journal - Restored whaling ship prepares to set sail, will visit RI this summer http://t.co/mmaBILTDhx",5/16/2014
Whaling town sued by dolphin activists - http://t.co/arKt95P84j #GoogleAlerts,5/16/2014
A Real Life White Whale that Destroyed Over 20 Whaling Ships and Survived Encounters with Anot - http://t.co/zls4e5FqSO via @TodayIFoundOut1,5/18/2014
Japan Tsunami Funds Aid Whaling Fleet : Discovery News - I can’t begin to explain how much this outrages... http://t.co/6qIJ5gud4K,5/18/2014
Japan accepts court ban on Antarctic whaling - BBC News,5/19/2014
Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/1sDkdvTSva,5/20/2014
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 12:34:15 +0000 2015
Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 01:11:46 +0000 2015
National Anthems of Great Current Whaling Nations - USA - http://t.co/rUDdcdfonN #Tweet4Taiji #thecove #seashepherd,Wed Mar 11 12:39:11 +0000 2015
"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Thu Mar 12 03:35:18 +0000 2015
National Anthems of Great Current Whaling Nations - Faroe Islands - http://t.co/heQ8IwcmdR #SeaShepherd #Tweet4Taiji #thecove,Thu Mar 12 15:09:39 +0000 2015
"RT @CamdylM2b: How dare the Japanese Whaling Fleet use $30 MILLION from Donations from Tsunami Fund��
#tweet4taiji #AnimalRights http://t.co…",Tue Mar 10 00:42:48 +0000 2015
Real Men Don't Whale - Join @CliveStanden in making whaling ancient history once and for all #SeaShepherd #GrindStop https://t.co/dfG8mUjG9t,Sat Mar 14 21:41:54 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 03:13:29 +0000 2015
".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/wsJoQoDJDh",Sun Mar 15 15:38:07 +0000 2015
National Anthems of Great Current Whaling Nations - Faroe Islands - http://t.co/heQ8IwcmdR #SeaShepherd #Tweet4Taiji #thecove,Fri Mar 13 03:10:34 +0000 2015
In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale �� �� #whatupwiththat,Wed Mar 11 22:35:16 +0000 2015
National Anthems of Great Current Whaling Nations - Indonesia - http://t.co/C8NiRPffdZ #Tweet4Taiji #thecove #seashepherd,Fri Mar 13 10:39:08 +0000 2015
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/Ews1zpPwwf via @TakePart,Thu Mar 12 02:07:36 +0000 2015
Support for whaling is on the rise. http://t.co/WRfvV52vl7 … #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,Wed Mar 18 14:15:50 +0000 2015
Struggle to rein in Japan's plans for a new 'scientific' whaling program http://t.co/aQpEVJNhos,Fri Mar 13 17:43:57 +0000 2015
#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans http://t.co/7jeBppPwHL,Thu Mar 12 09:01:16 +0000 2015
"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:58:14 +0000 2015
International Whaling Commission should change their name to International Whale Commission. There is no whaling in IWC at all. Tweet4Taiji,Wed Mar 11 04:24:48 +0000 2015
World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,Fri Mar 13 15:00:40 +0000 2015
RT @leclemot: World's Whaling Slaughter Tallied at 3 Million http://t.co/TVRKUafC76,Thu Mar 12 15:25:12 +0000 2015
Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) http://t.co/y4LnuxUdzN,Mon Mar 09 15:33:22 +0000 2015
"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Thu Mar 12 11:09:09 +0000 2015
Article - Why we should allow whaling. http://t.co/Ld2QNsI7Po #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,Sat Mar 14 23:45:49 +0000 2015
"RT @SenatorSurfer: Possibly the largest cull of any animal in human history. 

#Whaling slaughter tallied via @nature. - http://t.co/Asplx…",Thu Mar 12 23:28:36 +0000 2015
"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",Thu Mar 12 17:57:11 +0000 2015
"""We're whalers on the Moon, we carry a harpoon. But there ain't no whales so we tell tall tales and sing our whaling tune"" #4Holly #Futurama",Mon Mar 16 13:18:10 +0000 2015
Tell our Government to urge Japan to end 'scientific whaling' once and for all. http://t.co/726F0uv8TW via @ifawuk,Mon Mar 09 13:59:02 +0000 2015
"RT @smull_EL: After seeing Jinny's booty, I now want to become a hapoonist. I know whaling is illegal but Fuck it. I'm in.",Fri Mar 13 11:35:40 +0000 2015
RT @sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century: http://t.co/zAS6uehJfs #science http://t.co/BKJi8oaP…,Fri Mar 13 04:05:49 +0000 2015
"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",Thu Mar 12 18:02:01 +0000 2015
@SenRandPaul Japan expanding controversial whaling program #BoycottJapan http://t.co/2S3Lt5lfBj http://t.co/oMbuHpbGo6,Sun Mar 15 22:47:19 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have bee... http://t.co/4lxCYbVfBV #teamfollowback,Sun Mar 15 21:07:01 +0000 2015
"Whaling Facts - http://t.co/nPrWHfx5u6 
#Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians",Sun Mar 15 04:15:54 +0000 2015
@BonnieMcKee these whaling ships are really ugly factories death-Japanese/Norwegian-banned but break law....,Thu Mar 12 20:57:47 +0000 2015
Japan must end whaling and dolphin hunting. They must increase Australian pork imports. This is a must before we can negotiate. #Tweet4Taiji,Thu Mar 12 06:39:07 +0000 2015
The Internet Giant Selling Toxic #Whale &amp; #Dolphin Meat in Japan http://t.co/D8fxymlxpY ~ #Yahoo #CrueltyforProfit #Whaling,Thu Apr 09 14:15:34 +0000 2015
Support for whaling is on the rise. http://t.co/WRfvV52vl7 … #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,Wed Mar 11 15:16:35 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 19:52:55 +0000 2015
We Now Have a Toll of All the Whales Killed by Hunting in the Last Century - The whaling industry killed nearly 3 … http://t.co/0KH2aCxqGo,Fri Mar 13 12:09:40 +0000 2015
"Research whaling is studying the feasibility of hunting a certain species, hence the low catch numbers. #whaling #tweet4taiji #seashepherd",Tue Mar 10 15:38:41 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Sun Mar 15 23:05:16 +0000 2015
@Sen_JoeManchin Japan expanding controversial whaling program #BoycottJapan http://t.co/FB0cTGXClq http://t.co/oMbuHpbGo6,Sun Mar 15 22:46:05 +0000 2015
RT @Foxewise: #GoodAdviceIn4Words ����Japan increased while�� #tweet4taiji @CoveGuardians 'Civilized rest of�� http://t.co/GVzEnQVJ4F … http://…,Thu Mar 12 19:16:23 +0000 2015
UN Court Orders Japan to End Whaling as Hunt Not Scientific - Bloomberg,5/16/2014
Denounce Japan for Resuming Whale Slaughter - ForceChange http://t.co/P0GzWrdvGt,4/29/2014
"We hope so!!! ""@cathorio: Can International Pressure Really Keep Japan from Whaling? - http://t.co/FSTBU2aASg”",4/30/2014
Please make sure to Sign; Denounce Japan for Whale Slaughter - ForceChange http://t.co/Y0bk5IOPcp #Japan #Whale #Slaughter #Help #Sign #RT,4/30/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/zm4FBELnLL,4/30/2014
RT @melnaau: First #whaling fleet leaves #Japan since #UN hunting ban in Antarctic - http://t.co/4JmXY2e9zw,4/30/2014
@AliasHere @HuffPostPol - That's what you'll find off the coast of japan...or even in their new illegal whaling ships!,5/2/2014
RT @UnitedHumanists: United Humanists #japan #whaling #debate - Japanese whaling fleet set to sail despite recent ruling - Japan is... http…,5/2/2014
RT @jakiteo: The Taiji Whaling Museum and the Miami Seaquarium - How are they similar? http://bit.ly/lrDr5 (via @thecovenews) #dolphins #wh…,5/3/2014
Denounce Japan for Whale Slaughter - ForceChange http://t.co/jbZQzTaR8u,5/5/2014
@BIICL seminar today - The ICJ Judgment in Australia v Japan (Antarctic Whaling): Implications for International Law and Litigation 5:30-7pm,5/6/2014
#Japanese whaling ships to roam Antarctic again - http://t.co/n7rOPGdxkW,5/8/2014
No No Japan - Stop whaling now Japan's whalers return to the hunt | Asia Pacific | ABC Radio Australia http://t.co/rbtqP148Ov via @sharethis,5/9/2014
Denounce #Japan for Whale Slaughter - ForceChange #AnimalRights http://t.co/cHwZEx4MXg,5/11/2014
Activists sue Japanese whaling town - 3News NZ: Activists sue Japanese whaling town3News N... http://t.co/eKv4gHLNe3 #Taiji #Tweet4Taiji,5/15/2014
Japan whaling town sued by dolphin activists - Yahoo!7 http://t.co/gYx83IUANQ via @Yahoo7,5/16/2014
Japan whaling town sued by dolphin activists - Channel NewsAsia http://t.co/JNWtKW3uwr #Tweet4Dolphins #Tweet4Taiji #dolphins,5/16/2014
RT @IS_Foundation: Good news for whales! - Japan Ordered To Suspend Controversial Whaling Program http://t.co/1C43Ajk2N8,5/17/2014
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/8HO0oVtdZ7 via @TakePart,Thu Mar 12 11:39:52 +0000 2015
Japan must increase imports of Australian pork. End whaling and the dolphin hunt now. We all support this at #Tweet4Taiji. #thecove,Fri Mar 13 04:39:08 +0000 2015
"RT @dolphinpaige: Makah Whaling – Whales Must Be Protected in U.S. Waters. Commentary by Sea Shepherd Founder, Captain Paul Watson.... http…",Thu Mar 12 17:49:19 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect sinc... http://t.co/hYPJQ6cP6g,Sun Mar 15 21:06:37 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Sun Mar 15 22:57:51 +0000 2015
Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Wed Mar 18 13:10:33 +0000 2015
RT @FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding http://t.co/r1BfcHOCQ7 #whaling #whales #IWC,Thu Mar 12 10:34:05 +0000 2015
"We Now Have a Toll of All the Whales Killed by Hunting in the Last Century - The whaling industry killed nearly 3 million for their oil, re…",Fri Mar 13 10:57:19 +0000 2015
"#World’s #whaling #slaughter tallied. #Hunting wiped out ~3 million last century | @NatureNews
http://t.co/HjlACDohqo http://t.co/X8E3LJkELE",Thu Mar 12 15:55:19 +0000 2015
"Although I am the biggest whaling nation on earth, (%33 of total catches) it's great you focus on Japan. http://t.co/348WHXQLjm #Tweet4Taiji",Thu Mar 12 02:38:35 +0000 2015
RT @NRDCBioGems: Report says 3 million whales were killed in 20th century due to commercial whaling. http://t.co/YEfK4ENOEn http://t.co/Ts…,Sun Mar 15 22:17:59 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 00:39:25 +0000 2015
.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015
The IWC was created to manage whale stocks and promote sustainable whaling. Can we say this is the IWC's goal these days? #Tweet4Taiji,Mon Mar 16 08:08:57 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 00:00:13 +0000 2015
Japan must end whaling and alternative protein sources be imported as a replacement for the whale and dolphin meat. #Tweet4Taiji #thecove,Wed Mar 11 18:39:12 +0000 2015
@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling http://t.co/RhvCRb2toK,Mon Mar 09 21:59:45 +0000 2015
"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Mon Mar 09 18:46:22 +0000 2015
"RT @m_m_campbell: A whale for the killing.
Cetacean slaughter tallied.
Mind boggling.
http://t.co/49vnyAC2G2 #whales #conservation by @DPCr…",Sun Mar 15 19:36:39 +0000 2015
RT @NRDCBioGems: Report says 3 million whales were killed in 20th century due to commercial whaling. http://t.co/YEfK4ENOEn http://t.co/Ts…,Sun Mar 15 22:05:57 +0000 2015
.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/yMq3yyWQd5 #BloodEclipse,Mon Mar 16 06:21:55 +0000 2015
Article - Why we should allow whaling. http://t.co/Ld2QNsr4No #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,5/28/2014
Japanese whaling fleet leaves port weeks after International court delivers ban verdict - WDC: http://t.co/BeuDUh5NO8,4/29/2014
"RT @mongabay: Japan changes its mind about Antarctic whaling ban, plans to continue hunts in 2015 #AprTop50 - 26 http://t.co/8zBP6pcVKY",5/5/2014
Japan restarts whaling program in north-west Pacific from base at port of Ayukawa - ABC News http://t.co/ICIdbW7nHb,5/9/2014
A huge victory for whales - World Court says Japan's 'scientific' whaling is illegal and must end. http://t.co/pzHwjW1Y8u via @action4ifaw,5/9/2014
Support for whaling is on the rise. http://t.co/WRfvV52vl7 … #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,Fri Mar 13 10:15:50 +0000 2015
"RT @irukahagohan: ""Dolphin is more important than pet animals""
""Dolphin is my family""
Japanese cannot understand anti-whaling-men.#tweet4ta…",Mon Mar 09 18:57:18 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century - International whaling bans have been in effect since t... http://t.co/VyChQc4tGr,Sun Mar 15 22:03:35 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect sinc... http://t.co/7Uv2VIgnZa,Sun Mar 15 21:06:54 +0000 2015
The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015
RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 00:00:11 +0000 2015
Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 17:38:58 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 00:06:19 +0000 2015
RT @BoycottJapan_: @CoryBooker Japan expanding controversial whaling program #BoycottJapan #Tweet4Taiji http://t.co/AEZ4Xg51GG http://t.co/…,Wed Mar 11 19:00:30 +0000 2015
Japan must increase imports of Australian pork. End whaling and the dolphin hunt now. We all support this at #Tweet4Taiji. #thecove,Sun Mar 15 01:39:06 +0000 2015
New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015
RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015
"Although I am the biggest whaling nation on earth, (%33 of total catches) it's great you focus on Japan. http://t.co/348WHXQLjm #Tweet4Taiji",Thu Mar 12 15:38:32 +0000 2015
RT @NRDCBioGems: Report says 3 million whales were killed in 20th century due to commercial whaling. http://t.co/YEfK4ENOEn http://t.co/Ts…,Sun Mar 15 22:05:35 +0000 2015
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/uAHvzIH7Dc via @TakePart,Sun Mar 15 03:49:13 +0000 2015
#IFAW Keeping the pressure on Japan to stop whaling http://t.co/UYCvCF4MlM,Mon Mar 09 01:33:15 +0000 2015
Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 08:10:07 +0000 2015
"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Mon Mar 09 13:50:25 +0000 2015
Tell our Government to urge Japan to end 'scientific whaling' once and for all. http://t.co/Dvs4iWYy5L via @ifawuk,Tue Mar 10 10:26:27 +0000 2015
Japan Ordered to End Whaling as Hunt Is Not Science - Bloomberg,5/6/2014
"#Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/wWdyamLhDD",Wed Mar 11 14:05:01 +0000 2015
Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015
RT @Koala_Bee: Please sign➙Japan: End Illegal Antarctic Whaling Today! https://t.co/bj0YiewmBb #whales #conservation #AnimalRights http://t…,Sun Mar 15 03:49:58 +0000 2015
Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015
"RT @SusanneDeVienne: Whale Watching in Japan:
How Fast is Japan Turning the Page on Whaling and Dolphin Hunting?
http://t.co/ZjkSPBVP45 htt…",Sun Mar 15 20:21:10 +0000 2015
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/4K1Nt64fvm via @TakePart,Thu Mar 12 08:11:54 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:25:36 +0000 2015
"Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan, not Korea?",Tue Mar 10 00:47:58 +0000 2015
Japan MUST stop eating whale &amp; dolphin meat &amp; start importing Australian pork! #Tweet4Taiji #whaling #seashepherd #ShutTaijiDown #TheCove,Tue Mar 10 04:08:49 +0000 2015
Whaling town sued by dolphin activists - The Japan Times: Whaling town sued by dolphin act... http://t.co/b7jFFyQuJ1 #Taiji #Tweet4Taiji,5/16/2014
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 19:39:29 +0000 2015
Japan must increase imports of Australian pork. End whaling and the dolphin hunt now. We all support this at #Tweet4Taiji. #thecove,Wed Mar 11 07:39:12 +0000 2015
@SenBrianSchatz Japan expanding controversial whaling program #BoycottJapan http://t.co/2S3Lt5lfBj http://t.co/kvOWcoQdfN,Sun Mar 15 22:48:05 +0000 2015
@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan http://t.co/jA0aEKJMSF http://t.co/cCNjfhxZ16,Tue Mar 10 23:20:46 +0000 2015
RT @Koala_Bee: Please sign➙Japan: End Illegal Antarctic Whaling Today! https://t.co/bj0YiewmBb #whales #conservation #AnimalRights http://t…,Sun Mar 15 08:51:50 +0000 2015
RT @lindama57348428: Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/gkcZOnMt8I via @TakePart,Sun Mar 15 04:06:45 +0000 2015
"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015
#Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l http://t.co/hqdkAuLPiI,Mon Mar 16 00:17:48 +0000 2015
Japan must end whaling and alternative protein sources be imported as a replacement for the whale and dolphin meat. #Tweet4Taiji #thecove,Mon Mar 16 11:10:18 +0000 2015
The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Sat Mar 14 23:10:00 +0000 2015
Japan must increase imports of Australian pork. End whaling and the dolphin hunt now. We all support this at #Tweet4Taiji. #thecove,Wed Mar 18 12:09:51 +0000 2015